ID,When,From,To,Priority,Responsibility
ID69,2023-05-31,ASSIGNED,READY TO DEPLOY,P1,Asia
ID69,2023-05-31,READY TO DEPLOY,ASSIGNED,P1,Asia
ID69,2023-06-04,ASSIGNED,FIXED,P1,Asia
ID69,2023-06-04,FIXED,CLOSED,P1,Asia
ID69,2023-06-05,CLOSED,ASSIGNED,P1,Asia
ID69,2023-06-06,ASSIGNED,FIXED,P1,Asia
ID69,2023-06-07,FIXED,READY TO TEST,P1,Asia
ID69,2023-06-10,READY TO TEST,READY TO DEPLOY,P1,Asia
ID69,2023-06-13,READY TO DEPLOY,FIXED,P1,Asia
ID69,2023-06-14,FIXED,CLOSED,P1,Asia
ID69,2023-06-15,CLOSED,ASSIGNED,P1,Asia
ID69,2023-06-17,ASSIGNED,FIXED,P1,Asia
ID69,2023-06-18,FIXED,CLOSED,P1,Asia
ID69,2023-06-20,CLOSED,ASSIGNED,P1,Asia
ID69,2023-06-21,ASSIGNED,READY TO TEST,P1,Asia
ID69,2023-06-26,READY TO TEST,ASSIGNED,P1,Asia
ID69,2023-06-29,ASSIGNED,FIXED,P1,Asia
ID69,2023-07-01,FIXED,READY TO TEST,P1,Asia
ID69,2023-07-06,READY TO TEST,CLOSED,P1,Asia
ID69,2023-07-07,CLOSED,FIXED,P1,Asia
ID69,2023-07-10,FIXED,ASSIGNED,P1,Asia
ID69,2023-07-13,ASSIGNED,READY TO DEPLOY,P1,Asia
ID69,2023-07-17,READY TO DEPLOY,ASSIGNED,P1,Asia
ID69,2023-07-22,ASSIGNED,READY TO TEST,P1,Asia
ID69,2023-07-24,READY TO TEST,ASSIGNED,P1,Asia
ID69,2023-07-24,ASSIGNED,FIXED,P1,Asia
ID69,2023-07-27,FIXED,READY TO TEST,P1,Asia
ID69,2023-08-01,READY TO TEST,FIXED,P1,Asia
ID102,2023-07-29,,NEW,P3,Europe
ID102,2023-08-01,NEW,READY TO TEST,P3,Europe
ID102,2023-08-01,READY TO TEST,FIXED,P3,Europe
ID105,2023-07-19,,NEW,P2,Europe
ID105,2023-07-24,NEW,CLOSED,P2,Europe
ID105,2023-07-26,CLOSED,READY TO DEPLOY,P2,Europe
ID105,2023-07-28,READY TO DEPLOY,CLOSED,P2,Europe
ID105,2023-08-01,CLOSED,ASSIGNED,P2,Europe
ID105,2023-08-01,ASSIGNED,FIXED,P2,Europe
ID111,2023-07-15,,NEW,P3,Asia
ID111,2023-07-19,NEW,READY TO DEPLOY,P3,Asia
ID111,2023-07-19,READY TO DEPLOY,CLOSED,P3,Asia
ID111,2023-07-21,CLOSED,ASSIGNED,P3,Asia
ID111,2023-07-22,ASSIGNED,FIXED,P3,Asia
ID111,2023-07-22,FIXED,CLOSED,P3,Asia
ID111,2023-07-24,CLOSED,FIXED,P3,Asia
ID111,2023-07-27,FIXED,READY TO DEPLOY,P3,Asia
ID111,2023-07-28,READY TO DEPLOY,FIXED,P3,Asia
ID111,2023-07-31,FIXED,CLOSED,P3,Asia
ID111,2023-08-01,CLOSED,ASSIGNED,P3,Asia
ID122,2023-07-29,,NEW,P4,Europe
ID122,2023-08-01,NEW,FIXED,P4,Europe
ID122,2023-08-01,FIXED,ASSIGNED,P4,Europe
ID125,2023-08-01,,NEW,P4,Europe
ID126,2023-08-01,,NEW,P2,Europe
ID127,2023-07-23,,NEW,P2,Asia
ID127,2023-07-27,NEW,FIXED,P2,Asia
ID127,2023-07-31,FIXED,READY TO DEPLOY,P2,Asia
ID127,2023-08-01,READY TO DEPLOY,ASSIGNED,P2,Asia
